,scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
27,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774725980087.png,0.864297747612,-0.95314770937,-0.0518508777022,0.854464650154,-0.0347603261471,-0.0251471027732,0.517735004425
28,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726042580.png,0.864293396473,-0.95315349102,-0.0489375665784,0.854465961456,-0.0347603820264,-0.0251455958933,0.517732858658
29,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726105068.png,0.864289164543,-0.95315861702,-0.0460793934762,0.854466497898,-0.0347537361085,-0.0251406468451,0.517732679844
30,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726167555.png,0.86428630352,-0.953163504601,-0.0436077564955,0.854466199875,-0.0347542911768,-0.025143513456,0.517733037472
31,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726230045.png,0.864281654358,-0.953170061111,-0.0403955616057,0.854464948177,-0.0347555689514,-0.0251452885568,0.517734885216
32,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726292538.png,0.864277362823,-0.953175902367,-0.0375135168433,0.854464232922,-0.0347555615008,-0.0251449290663,0.517736136913
33,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726355028.png,0.864273309708,-0.953181147575,-0.0348570048809,0.854465484619,-0.0347608625889,-0.0251480285078,0.517733454704
34,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726417519.png,0.864269077778,-0.953188061714,-0.0318132005632,0.854464352131,-0.0347604341805,-0.0251491572708,0.517735362053
35,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726480009.png,0.864264726639,-0.95319378376,-0.0289761703461,0.854463517666,-0.0347561948001,-0.0251479893923,0.517737030983
36,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726542497.png,0.864273369312,-0.953106045723,-0.0746966153383,0.85446023941,-0.0347547903657,-0.0251509677619,0.517742455006
37,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726604985.png,0.864269077778,-0.953111767769,-0.0720308870077,0.854461610317,-0.0347529910505,-0.0251479241997,0.517740488052
38,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726667476.png,0.864264905453,-0.953117370605,-0.0694338530302,0.854462385178,-0.0347514562309,-0.0251457318664,0.517739355564
39,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726729968.png,0.864260554314,-0.953123271465,-0.0666932836175,0.854463338852,-0.0347526520491,-0.0251468233764,0.517737686634
40,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726792460.png,0.864255785942,-0.953129351139,-0.0640309900045,0.854462981224,-0.0347505137324,-0.025148421526,0.517738282681
41,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726854951.png,0.864251554012,-0.953135311604,-0.0614129900932,0.854461669922,-0.0347505509853,-0.0251491889358,0.517740488052
42,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726917441.png,0.864246726036,-0.953141272068,-0.0586417801678,0.854463100433,-0.034748416394,-0.0251465365291,0.517738342285
43,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774726979928.png,0.864241778851,-0.9531468153,-0.0560158081353,0.854462206364,-0.0347468554974,-0.0251457728446,0.517739951611
44,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727042424.png,0.864237248898,-0.953152656555,-0.0532578639686,0.854463636875,-0.0347460396588,-0.0251471344382,0.517737567425
45,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727104913.png,0.864231824875,-0.953158438206,-0.0505023524165,0.854462504387,-0.0347470827401,-0.0251486934721,0.517739355564
46,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727167400.png,0.864227235317,-0.953163444996,-0.0481178052723,0.85446190834,-0.0347489491105,-0.025152547285,0.51774007082
47,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727229891.png,0.864221990108,-0.953170597553,-0.0450519919395,0.854460299015,-0.0347467698157,-0.0251482445747,0.517743051052
48,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727292387.png,0.86421662569,-0.953176319599,-0.0423365570605,0.854458868504,-0.0347472578287,-0.0251436270773,0.517745614052
49,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727354886.png,0.864211678505,-0.953182339668,-0.039769243449,0.854458332062,-0.0347500517964,-0.02514045313,0.517746388912
50,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727417380.png,0.86420583725,-0.953188478947,-0.0368195846677,0.854458808899,-0.0347449146211,-0.0251368414611,0.517746150494
51,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727479870.png,0.864200472832,-0.953194141388,-0.0340613126755,0.854460537434,-0.0347392894328,-0.0251389537007,0.517743587494
52,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727542360.png,0.864272296429,-0.953059077263,-0.0811935886741,0.854452133179,-0.0347373969853,-0.0251477453858,0.517757177353
53,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727604852.png,0.86426705122,-0.953064680099,-0.0786241367459,0.854452073574,-0.0347370915115,-0.0251516960561,0.517757058144
54,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727667348.png,0.864262759686,-0.953069627285,-0.0761469826102,0.854450106621,-0.0347441509366,-0.0251546967775,0.517759740353
55,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727729846.png,0.864257574081,-0.953075587749,-0.0734977647662,0.854450047016,-0.034751355648,-0.0251533873379,0.517759382725
56,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727792361.png,0.864252269268,-0.953080952168,-0.0709216073155,0.854451060295,-0.0347467139363,-0.025152541697,0.517758011818
57,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727854830.png,0.864248096943,-0.953086197376,-0.0684090331197,0.854452073574,-0.0347411520779,-0.0251548327506,0.517756640911
58,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727917320.png,0.864243745804,-0.953092098236,-0.0657375603914,0.854450166225,-0.0347436368465,-0.0251572132111,0.517759561539
59,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774727979807.png,0.864239633083,-0.953097105026,-0.0631937086582,0.854448258877,-0.034749083221,-0.025159060955,0.517762243748
60,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728042297.png,0.86423522234,-0.953102886677,-0.0604926161468,0.854448258877,-0.0347492583096,-0.0251551512629,0.517762362957
61,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728104791.png,0.864229977131,-0.953108549118,-0.0578887201846,0.854449868202,-0.0347532443702,-0.0251525510103,0.517759561539
62,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728167278.png,0.864226281643,-0.953112900257,-0.0555891506374,0.854449391365,-0.0347503721714,-0.0251537971199,0.517760515213
63,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728229768.png,0.864221513271,-0.953118681908,-0.0526009872556,0.854446291924,-0.0347452759743,-0.0251614004374,0.517765641212
64,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728292258.png,0.864217281342,-0.95312410593,-0.0499146133661,0.854447424412,-0.0347497351468,-0.0251620132476,0.517763376236
65,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728354749.png,0.864213228226,-0.953129529953,-0.0474188961089,0.854450881481,-0.0347543880343,-0.0251564905047,0.517757594585
66,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728417244.png,0.864207983017,-0.953135251999,-0.0445774458349,0.854451358318,-0.0347548238933,-0.0251534525305,0.517756998539
67,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728479731.png,0.864203631878,-0.953140377998,-0.0419328846037,0.854448139668,-0.034752137959,-0.0251573808491,0.517762243748
68,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728542219.png,0.864282608032,-0.953011631966,-0.0850926563144,0.854442715645,-0.034745246172,-0.0251626204699,0.517771422863
69,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728604710.png,0.864279031754,-0.953014552593,-0.0830546543002,0.854443192482,-0.0347440093756,-0.0251637082547,0.517770648003
70,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728667200.png,0.864274024963,-0.953019380569,-0.08063352108,0.854444921017,-0.0347448773682,-0.0251624528319,0.517767846584
71,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728729691.png,0.864269673824,-0.953024446964,-0.0780653283,0.854443490505,-0.0347485952079,-0.0251599997282,0.517770051956
72,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728792180.png,0.864265441895,-0.953029453754,-0.0755796581507,0.854441642761,-0.0347494706511,-0.0251609459519,0.517773032188
73,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728854667.png,0.864261269569,-0.953033983707,-0.0731269568205,0.854442596436,-0.03474996984,-0.0251640956849,0.517771244049
74,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728917159.png,0.864256978035,-0.953038692474,-0.0705220401287,0.854444146156,-0.0347477011383,-0.0251708813012,0.517768502235
75,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774728979649.png,0.864252865314,-0.953042805195,-0.0680700987577,0.854443073273,-0.0347448252141,-0.0251692626625,0.517770588398
76,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729042139.png,0.864247560501,-0.953047811985,-0.0654951259494,0.854443967342,-0.0347452126443,-0.0251655299217,0.517769277096
77,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729104633.png,0.864243090153,-0.953052103519,-0.0629851520061,0.854443788528,-0.0347436405718,-0.025160215795,0.517769932747
78,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729167122.png,0.8642385602,-0.953056514263,-0.0607982687652,0.854445040226,-0.0347429774702,-0.025160331279,0.517767846584
79,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729229610.png,0.8642334342,-0.953061580658,-0.0579660125077,0.854442477226,-0.0347429700196,-0.0251576993614,0.517772197723
80,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729292102.png,0.864229023457,-0.953066289425,-0.0554943829775,0.854439139366,-0.0347464829683,-0.0251480136067,0.517777919769
81,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729354591.png,0.864224135876,-0.953069508076,-0.0531895682216,0.854441583157,-0.0347456671298,-0.0251468494534,0.517774045467
82,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729417083.png,0.864219069481,-0.953073382378,-0.0504837706685,0.854446411133,-0.0347294025123,-0.0251584481448,0.517766594887
83,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729479575.png,0.864677131176,-0.952639877796,-0.239917322993,0.854356408119,-0.0347372591496,-0.0251953862607,0.51791280508
84,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729542060.png,0.864833652973,-0.952525377274,-0.275371670723,0.854236781597,-0.0347719341516,-0.0252180751413,0.518106639385
85,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729604551.png,0.864833533764,-0.95252841711,-0.274506539106,0.854233443737,-0.0347958542407,-0.0252107251436,0.51811093092
86,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729667041.png,0.86483246088,-0.952530503273,-0.273635089397,0.854236900806,-0.0347973369062,-0.0252073016018,0.518105208874
87,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729729530.png,0.864830553532,-0.952531754971,-0.272636413574,0.854239702225,-0.0347776971757,-0.0252077970654,0.518101930618
88,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729792022.png,0.864829540253,-0.952533125877,-0.271650910378,0.854237139225,-0.0347491763532,-0.0252061355859,0.518108189106
89,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729854510.png,0.864828467369,-0.952535569668,-0.27073648572,0.854234695435,-0.0347411222756,-0.0252029113472,0.518112897873
90,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729917002.png,0.864827394485,-0.952538311481,-0.269801944494,0.854238629341,-0.0347571894526,-0.0251994859427,0.518105506897
91,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774729979492.png,0.864827334881,-0.952540576458,-0.268917888403,0.854242742062,-0.0347783714533,-0.0252042412758,0.518096983433
92,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730041982.png,0.864826261997,-0.95254355669,-0.267911463976,0.854244232178,-0.0347942225635,-0.0252204872668,0.518092691898
93,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730104472.png,0.864826142788,-0.952545762062,-0.266936451197,0.854238986969,-0.0347999334335,-0.0252326186746,0.518100380898
94,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730166961.png,0.864824354649,-0.952547609806,-0.266083300114,0.854237854481,-0.0347933880985,-0.0252339467406,0.518102645874
95,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730229451.png,0.864822804928,-0.952549338341,-0.264993309975,0.854241132736,-0.0347697138786,-0.0252235122025,0.518099308014
96,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730291941.png,0.864821076393,-0.952552139759,-0.264018118382,0.854242563248,-0.0347650833428,-0.02522020787,0.518097519875
97,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730354432.png,0.864820063114,-0.95255446434,-0.263116508722,0.854240953922,-0.0347768478096,-0.0252268668264,0.518099069595
98,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730416921.png,0.86482000351,-0.952557206154,-0.262091100216,0.85423797369,-0.034794356674,-0.0252397358418,0.518102049828
99,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730479410.png,0.864890038967,-0.952377021313,-0.317957937717,0.854228794575,-0.0348125584424,-0.0252658315003,0.518114745617
100,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730541904.png,0.864888012409,-0.952378451824,-0.317347258329,0.854229092598,-0.0348266474903,-0.0252836942673,0.518112421036
101,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730604393.png,0.864886879921,-0.952379822731,-0.316704183817,0.854227721691,-0.0348332487047,-0.0252925027162,0.518113791943
102,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730666885.png,0.864884853363,-0.952380537987,-0.31608235836,0.854221403599,-0.0348357446492,-0.0252974368632,0.518123865128
103,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730729373.png,0.864882946014,-0.952381849289,-0.315403550863,0.854216456413,-0.0348439849913,-0.0253157578409,0.518130540848
104,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730791874.png,0.864881396294,-0.952382802963,-0.314740240574,0.854211986065,-0.0348603948951,-0.0253389775753,0.518135666847
105,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730854353.png,0.864879846573,-0.952384233475,-0.314092725515,0.854206204414,-0.034881323576,-0.025358967483,0.518142819405
106,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730916844.png,0.864878058434,-0.952386438847,-0.313385725021,0.854193985462,-0.0349141657352,-0.0253867115825,0.518159389496
107,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774730979332.png,0.864877045155,-0.952387809753,-0.312691003084,0.854182958603,-0.0349457748234,-0.0254156850278,0.518173992634
108,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731041823.png,0.864875733852,-0.952389359474,-0.311938494444,0.854171216488,-0.0349640995264,-0.0254416521639,0.518190860748
109,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731104314.png,0.864874899387,-0.952387690544,-0.311387717724,0.854165136814,-0.0350159443915,-0.025397637859,0.518199563026
110,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731166803.png,0.864877820015,-0.952377557755,-0.311139434576,0.854158937931,-0.0351255238056,-0.0252925585955,0.518207550049
111,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731229294.png,0.864890098572,-0.952347636223,-0.310960948467,0.854148864746,-0.0352409258485,-0.0251146964729,0.518224895
112,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731291784.png,0.86490803957,-0.95230537653,-0.310670167208,0.854133844376,-0.0352719686925,-0.0250045545399,0.518252909184
113,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731354272.png,0.864932358265,-0.952252566814,-0.310271114111,0.854101955891,-0.035319339484,-0.0249729473144,0.518303692341
114,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731416765.png,0.864967525005,-0.952178478241,-0.309681594372,0.854045331478,-0.0353689268231,-0.024964094162,0.518394052982
115,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731479255.png,0.863562583923,-0.954596102238,-0.336720913649,0.854149281979,-0.0354152545333,-0.0248385891318,0.518225669861
116,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731541744.png,0.863599479198,-0.954521000385,-0.336228609085,0.85407435894,-0.0354466512799,-0.024844083935,0.51834666729
117,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731604234.png,0.863642513752,-0.954433143139,-0.335645258427,0.853976011276,-0.0355065353215,-0.024917319417,0.518501102924
118,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731666723.png,0.863690793514,-0.954339563847,-0.335028707981,0.853848338127,-0.0355754233897,-0.0250333026052,0.518701016903
119,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731729213.png,0.863748192787,-0.954228460789,-0.334336727858,0.853660941124,-0.0357030928135,-0.0251990407705,0.518992543221
120,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731791703.png,0.863809704781,-0.954111874104,-0.333669245243,0.853441417217,-0.0358953289688,-0.0253865197301,0.519331157207
121,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731854193.png,0.863874435425,-0.953987181187,-0.333045184612,0.853209733963,-0.0360498577356,-0.0255325585604,0.519693791866
122,loop,train,2014-06-26-09-24-58,loop/train/2014-06-26-09-24-58/stereo/centre_processed/1403774731916695.png,0.863947510719,-0.953844964504,-0.332493960857,0.852963030338,-0.0361471101642,-0.02563681826,0.520086765289
